DELT,TA,QA,UA,U1,V1,SSG,LLG,RAIN,RHOO,COSZ,OMG,DECLIN
6.00000000000000000e+01,2.94610890138912282e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.54118312597035583e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.49020347330039593e-01,-1.39626340159545670e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.94631763928257385e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.54497943525799997e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.49442159473111169e-01,-1.35263017029560118e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.94652568574052339e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.54865595089173894e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.49850661210193237e-01,-1.30899693899574565e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.94673303680206686e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.55221260287601581e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.50245844764001757e-01,-1.26536370769589013e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.94693968851953969e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.55564932349730270e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.50627702610811420e-01,-1.22173047639603460e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.94714563695858999e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.55896604732539231e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.50996227480599199e-01,-1.17809724509617908e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.94735087819825708e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.56216271121464843e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.51351412357183124e-01,-1.13446401379630579e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.94755540833104362e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.56523925430519284e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.51693250478354735e-01,-1.09083078249645027e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.94775922346299012e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.56819561802408202e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.52021735336009090e-01,-1.04719755119659474e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.94796231971375107e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.57103174608641211e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.52336860676267993e-01,-1.00356431989673922e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.94816469321666602e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.57374758449639330e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.52638620499599242e-01,-9.59931088596883697e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.94836634011883518e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.57634308154837640e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.52927009060930752e-01,-9.16297857297028173e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.94856725658119217e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.57881818782783967e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.53202020869760025e-01,-8.72664625997172649e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.94876743877857791e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.58117285621232782e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.53463650690258624e-01,-8.29031394697317126e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.94896688289981114e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.58340704187234905e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.53711893541372091e-01,-7.85398163397439397e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.94916558514776341e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.58552070227222657e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.53946744696914095e-01,-7.41764932097583873e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.94936354173943073e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.58751379717091481e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.54168199685657248e-01,-6.98131700797728350e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.94956074890600405e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.58938628862276005e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.54376254291417814e-01,-6.54498469497872826e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.94975720289294429e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.59113814097822342e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.54570904553135979e-01,-6.10865238198017302e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.94995289996004999e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.59276932088456306e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.54752146764951459e-01,-5.67232006898161778e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95014783638153119e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.59427979728646164e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.54919977476273552e-01,-5.23598775598306254e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95034200844607994e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.59566954142663008e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55074393491847751e-01,-4.79965544298432967e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95053541245693964e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.59693852684633953e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55215391871815478e-01,-4.36332312998577443e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95072804473197664e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.59808672938593759e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55342969931770813e-01,-3.92699081698721919e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95091990160374962e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.59911412718530414e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55457125242811567e-01,-3.49065850398866395e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95111097941958178e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.60002070068426519e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55557855631585018e-01,-3.05432619099010871e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95130127454162505e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.60080643262296917e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55645159180329884e-01,-2.61799387799155348e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95149078334693627e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.60147130804221092e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55719034226912290e-01,-2.18166156499295383e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95167950222753973e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.60201531428372164e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55779479364857965e-01,-1.74532925199439859e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95186742759050105e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.60243844099040643e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55826493443378555e-01,-1.30899693899566572e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95205455585799086e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.60274068010654446e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55860075567393830e-01,-8.72664625997110477e-03,4.00000000000000022e-01
6.00000000000000000e+01,2.95224088346735812e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.60292202587793554e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55880225097548442e-01,-4.36332312998555238e-03,4.00000000000000022e-01
6.00000000000000000e+01,2.95242640687119263e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.60298247485202069e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55886941650224475e-01,0.00000000000000000e+00,4.00000000000000022e-01
6.00000000000000000e+01,2.95261112253739725e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.60292202587793554e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55880225097548442e-01,4.36332312998555238e-03,4.00000000000000022e-01
6.00000000000000000e+01,2.95279502694925100e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.60274068010654446e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55860075567393830e-01,8.72664625997110477e-03,4.00000000000000022e-01
6.00000000000000000e+01,2.95297811660547950e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.60243844099040643e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55826493443378555e-01,1.30899693899566572e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95316038802031926e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.60201531428372164e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55779479364857965e-01,1.74532925199439859e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95334183772358529e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.60147130804221092e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55719034226912290e-01,2.18166156499295383e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95352246226073703e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.60080643262296917e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55645159180329884e-01,2.61799387799155348e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95370225819294376e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.60002070068426519e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55557855631585018e-01,3.05432619099010871e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95388122209715050e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.59911412718530414e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55457125242811567e-01,3.49065850398866395e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95405935056614112e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.59808672938593759e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55342969931770813e-01,3.92699081698721919e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95423664020860770e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.59693852684633953e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55215391871815478e-01,4.36332312998577443e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95441308764920961e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.59566954142663008e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.55074393491847751e-01,4.79965544298432967e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95458868952864350e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.59427979728646164e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.54919977476273552e-01,5.23598775598306254e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95476344250370175e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.59276932088456306e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.54752146764951459e-01,5.67232006898161778e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95493734324734021e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.59113814097822342e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.54570904553135979e-01,6.10865238198017302e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95511038844873838e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.58938628862276005e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.54376254291417814e-01,6.54498469497872826e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95528257481336652e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.58751379717091481e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.54168199685657248e-01,6.98131700797728350e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95545389906304308e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.58552070227222657e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.53946744696914095e-01,7.41764932097583873e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95562435793600173e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.58340704187234905e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.53711893541372091e-01,7.85398163397439397e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95579394818695164e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.58117285621232782e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.53463650690258624e-01,8.29031394697317126e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95596266658713887e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.57881818782783967e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.53202020869760025e-01,8.72664625997172649e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95613050992440776e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.57634308154837640e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.52927009060930752e-01,9.16297857297028173e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95629747500326346e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.57374758449639330e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.52638620499599242e-01,9.59931088596883697e-02,4.00000000000000022e-01
6.00000000000000000e+01,2.95646355864493103e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.57103174608641211e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.52336860676267993e-01,1.00356431989673922e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95662875768741799e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.56819561802408202e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.52021735336009090e-01,1.04719755119659474e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95679306898557286e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.56523925430519284e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.51693250478354735e-01,1.09083078249645027e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95695648941114484e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.56216271121464843e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.51351412357183124e-01,1.13446401379630579e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95711901585284465e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.55896604732539231e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.50996227480599199e-01,1.17809724509617908e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95728064521640306e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.55564932349730270e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.50627702610811420e-01,1.22173047639603460e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95744137442463057e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.55221260287601581e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.50245844764001757e-01,1.26536370769589013e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95760120041747427e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.54865595089173894e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.49850661210193237e-01,1.30899693899574565e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95776012015207755e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.54497943525799997e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.49442159473111169e-01,1.35263017029560118e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95791813060283744e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.54118312597035583e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.49020347330039593e-01,1.39626340159545670e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95807522876146379e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.53726709530506582e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.48585232811673951e-01,1.43989663289531222e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95823141163703326e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.53323141781770346e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.48136824201967099e-01,1.48352986419518995e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95838667625604899e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.52907617034175587e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.47675130037972879e-01,1.52716309549504548e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95854101966249686e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.52480143198714472e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.47200159109682804e-01,1.57079632679490100e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95869443891790070e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.52040728413872557e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.46711920459858414e-01,1.61442955809475652e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95884693110137903e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.51589381045473829e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.46210423383859855e-01,1.65806278939461205e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95899849330970085e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.51126109686521772e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.45695677429468695e-01,1.70169602069446757e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95914912265733960e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.50650923157035209e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.45167692396705728e-01,1.74532925199432309e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95929881627653003e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.50163830503880604e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.44626478337645126e-01,1.78896248329417862e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95944757131732104e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.49664841000599836e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.44072045556222039e-01,1.83259571459405191e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95959538494763137e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.49153964147234092e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.43504404608037861e-01,1.87622894589390743e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95974225435330254e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.48631209670142198e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.42923566300157945e-01,1.91986217719376295e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.95988817673815277e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.48096587521815536e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.42329541690906103e-01,1.96349540849362292e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96003314932402986e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.47550107880689552e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.41722342089654996e-01,2.00712863979347844e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96017716935086582e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.46991781150948668e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.41101979056609639e-01,2.05076187109333397e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96032023407672568e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.46421617962329037e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.40468464402587800e-01,2.09439510239318949e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96046234077786380e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.45839629169915611e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.39821810188795181e-01,2.13802833369306278e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96060348674877332e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.45245825853936822e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.39162028726596487e-01,2.18166156499291830e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96074366930223846e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.44640219319551306e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.38489132577279284e-01,2.22529479629277382e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96088288576938567e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.44022821096634630e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.37803134551816298e-01,2.26892802759262935e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96102113349973365e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.43393642939559072e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.37104047710621169e-01,2.31256125889248487e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96115840986124567e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.42752696826969668e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.36391885363299648e-01,2.35619449019234040e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96129471224037673e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.42099994961556604e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.35666661068396244e-01,2.39982772149219592e-01,4.00000000000000022e-01
6.00000000000000000e+01,2.96143003804212697e+02,8.00000000000000017e-03,3.00000000000000000e+00,3.00000000000000000e+00,0.00000000000000000e+00,8.41435549769822387e+02,3.20000000000000000e+02,0.00000000000000000e+00,1.19999999999999996e+00,9.34928388633135987e-01,2.44346095279205144e-01,4.00000000000000022e-01
